0;1
1;0
2;1
3;4
4;4
5;11
6;42
7;43
8;93
9;0
10;149
11;235
12;425
13;613
14;841
15;0
16;1080
17;1282
18;1709
19;2105
20;2351
21;2856
22;0
23;3363
24;3907
25;4325
26;4748
27;4927
28;5108
29;0
30;5086
31;5097
32;4634
33;4425
34;4043
35;3856
36;3642
37;3443
38;0
39;3438
40;3196
41;3019
42;3006
43;2821
44;2896
45;3031
46;2905
47;0
48;3020
49;3045
50;3267
51;3403
52;3369
53;3450
54;3646
55;3898
56;3934
57;3998
58;0
59;4097
60;4375
61;4732
62;4560
63;4869
64;4775
65;4817
66;4918
67;4965
68;4973
69;5423
70;5367
71;5333
72;0
73;5459
74;5410
75;5919
76;5936
77;5855
78;5985
79;5834
80;5999
81;6055
82;6072
83;6139
84;6082
85;6033
86;6176
87;6087
88;0
89;6044
90;6123
91;6025
92;6134
93;6018
94;6181
95;5925
96;5726
97;5919
98;5615
99;5796
100;5957
101;5612
102;5870
103;5697
104;5874
105;6037
106;5932
107;5928
108;5936
109;5837
110;5884
111;0
112;5618
113;5697
114;5651
115;5587
116;5529
117;5447
118;5365
119;5132
120;5170
121;5350
122;5263
123;5485
124;5788
125;5727
126;5875
127;6058
128;6358
129;6750
130;6578
131;6676
132;7001
133;7123
134;7247
135;7543
136;7714
137;7841
138;7837
139;7754
140;7838
141;7746
142;7566
143;7441
144;7048
145;6525
146;6471
147;5976
148;5513
149;5529
150;4796
151;4719
152;4487
153;3961
154;3864
155;3647
156;3402
157;3339
158;3126
159;2949
160;2852
161;2763
162;2718
163;2526
164;2461
165;2332
166;2229
167;2141
168;0
169;2107
170;4045
171;0
172;1879
173;1879
174;3600
175;1805
176;0
177;3531
178;1608
179;1748
180;1685
181;1549
182;1551
183;1574
184;1587
185;1478
186;1482
187;1377
188;1463
189;1399
190;1370
191;1372
192;1252
193;1288
194;1284
195;1327
196;1221
197;1214
198;1224
199;1143
200;1211
201;1117
202;1098
203;1193
204;1008
205;1105
206;994
207;1052
208;1053
209;980
210;937
211;895
212;898
213;839
214;808
215;812
216;748
217;723
218;708
219;682
220;645
221;547
222;522
223;502
224;450
225;466
226;454
227;406
228;433
229;419
230;419
231;402
232;386
233;402
234;379
235;388
236;332
237;380
238;702
239;401
240;388
241;372
242;396
243;592
244;719
245;439
246;251
247;194
248;169
249;137
250;98
251;111
252;154
253;114
254;40
255;3
