0;33995
1;16561
2;10183
3;7191
4;6074
5;5716
6;4510
7;4147
8;3789
9;3349
10;3021
11;2975
12;2717
13;2250
14;2131
15;1856
16;1867
17;1336
18;1380
19;1138
20;840
21;828
22;785
23;776
24;659
25;590
26;580
27;562
28;512
29;487
30;382
31;266
32;217
33;281
34;252
35;248
36;242
37;235
38;198
39;182
40;201
41;165
42;127
43;139
44;147
45;149
46;139
47;147
48;130
49;150
50;134
51;137
52;113
53;119
54;137
55;144
56;125
57;127
58;124
59;137
60;114
61;158
62;159
63;153
64;145
65;122
66;137
67;146
68;119
69;137
70;154
71;141
72;145
73;134
74;131
75;146
76;133
77;157
78;157
79;141
80;158
81;151
82;147
83;171
84;149
85;151
86;168
87;172
88;151
89;155
90;187
91;208
92;196
93;172
94;193
95;211
96;224
97;191
98;155
99;191
100;178
101;177
102;180
103;189
104;198
105;196
106;190
107;213
108;207
109;224
110;231
111;229
112;225
113;200
114;222
115;266
116;226
117;258
118;234
119;258
120;232
121;249
122;271
123;253
124;286
125;241
126;272
127;261
128;302
129;262
130;273
131;279
132;292
133;273
134;279
135;296
136;309
137;301
138;338
139;326
140;293
141;343
142;301
143;322
144;359
145;351
146;359
147;353
148;378
149;384
150;370
151;342
152;391
153;381
154;352
155;383
156;375
157;426
158;402
159;396
160;455
161;393
162;465
163;412
164;448
165;481
166;455
167;478
168;471
169;440
170;508
171;498
172;507
173;532
174;536
175;508
176;594
177;554
178;533
179;581
180;577
181;596
182;563
183;576
184;629
185;654
186;647
187;659
188;664
189;666
190;670
191;716
192;743
193;757
194;765
195;834
196;803
197;816
198;809
199;887
200;886
201;974
202;1065
203;1033
204;1056
205;1187
206;1150
207;1136
208;1248
209;1215
210;1289
211;1261
212;1330
213;1385
214;1363
215;1443
216;1360
217;1440
218;1393
219;1333
220;1372
221;1366
222;1512
223;1534
224;1509
225;1567
226;1622
227;1659
228;1752
229;1778
230;1990
231;2023
232;2003
233;1976
234;1953
235;1839
236;1774
237;1492
238;1360
239;1071
240;882
241;747
242;622
243;616
244;536
245;446
246;392
247;366
248;264
249;248
250;240
251;201
252;196
253;167
254;127
255;785
